bootstrap_replicate,sample_size,active_count,inactive_count,classifier,traditional_AUROC,esm2_AUROC,delta_AUROC,traditional_AUPRC,esm2_AUPRC,delta_AUPRC,traditional_MCC,esm2_MCC,delta_MCC,traditional_F1,esm2_F1,delta_F1
3478,181,20,161,RBF-SVM,0.9667701863354037,0.9767080745341615,0.00993788819875785,0.8333985029418467,0.8094241885565416,-0.023974314385305062,0.566694699557103,0.7285186322821915,0.16182393272508844,0.6122448979591837,0.7450980392156863,0.1328531412565026
3478,181,20,161,Random Forest,0.9729813664596273,0.991304347826087,0.018322981366459712,0.775179633949455,0.9340178571428572,0.15883822319340224,0.7922788034493561,0.7198540717739339,-0.07242473167542218,0.8085106382978723,0.7272727272727273,-0.081237911025145
3478,181,20,161,XGBoost,0.9900621118012423,0.9819875776397516,-0.00807453416149062,0.9311388766032728,0.892037178507767,-0.03910169809550579,0.7751557946778821,0.807781643652141,0.03262584897425891,0.7916666666666666,0.8292682926829268,0.03760162601626016
3479,181,20,161,Logistic Regression,0.9624223602484472,0.9726708074534162,0.01024844720496898,0.7538308761410819,0.8639019404951609,0.11007106435407898,0.6632022947329742,0.7143430755136987,0.05114078078072448,0.6785714285714286,0.7307692307692307,0.05219780219780212
3479,181,20,161,RBF-SVM,0.9670807453416149,0.9711180124223602,0.004037267080745255,0.7701792052546697,0.781346517045669,0.01116731179099939,0.6959498406790738,0.7143430755136987,0.01839323483462485,0.72,0.7307692307692307,0.010769230769230753
3479,181,20,161,Random Forest,0.9524844720496894,0.9788819875776398,0.026397515527950333,0.6378557934001483,0.8734954831810815,0.2356396897809332,0.7121260726491156,0.7007656141419543,-0.011360458507161386,0.7441860465116279,0.7169811320754716,-0.027204914436156247
3479,181,20,161,XGBoost,0.967391304347826,0.9779503105590062,0.01055900621118011,0.6484866974485782,0.8636251167133521,0.21513841926477384,0.7600689387825204,0.7455702438142119,-0.014498694968308468,0.782608695652174,0.7727272727272727,-0.00988142292490124
3480,181,20,161,Logistic Regression,0.9767080745341614,0.9714285714285714,-0.00527950310559,0.8362198634698635,0.8541662781662782,0.01794641469641467,0.6426238671424004,0.7428126208262675,0.10018875368386715,0.6666666666666666,0.7659574468085106,0.099290780141844
3480,181,20,161,RBF-SVM,0.9822981366459627,0.9832298136645963,0.0009316770186336143,0.8645870257193787,0.8863336817980781,0.02174665607869941,0.7428126208262675,0.7428126208262675,0.0,0.7659574468085106,0.7659574468085106,0.0
3480,181,20,161,Random Forest,0.9756211180124224,0.9860248447204969,0.010403726708074545,0.7312091318740934,0.9193443385259243,0.18813520665183092,0.7600689387825204,0.6959498406790738,-0.06411909810344651,0.782608695652174,0.72,-0.06260869565217397
3480,181,20,161,XGBoost,0.9869565217391305,0.9866459627329193,-0.00031055900621124177,0.9098000305508048,0.9148214285714289,0.005021398020624068,0.7782766887401571,0.807781643652141,0.029504954911983905,0.8,0.8292682926829268,0.029268292682926744
3481,181,20,161,Logistic Regression,0.977639751552795,0.9940993788819876,0.016459627329192594,0.780102072267034,0.9633918495297806,0.18328977726274664,0.7073507373025469,0.8069095487838845,0.0995588114813376,0.7142857142857143,0.8163265306122449,0.10204081632653061
3481,181,20,161,RBF-SVM,0.9807453416149069,0.9875776397515528,0.006832298136645876,0.8333604467427996,0.8873512833467067,0.05399083660390702,0.7907330770695271,0.8238891044509619,0.03315602738143475,0.8,0.8333333333333334,0.033333333333333326
3481,181,20,161,Random Forest,0.9642857142857143,0.9975155279503106,0.03322981366459632,0.6827480250302634,0.9829710144927537,0.30022298946249026,0.7782766887401571,0.8069095487838845,0.02863286004372745,0.8,0.8163265306122449,0.01632653061224487
3481,181,20,161,XGBoost,0.981055900621118,0.9922360248447205,0.011180124223602483,0.8603524104508087,0.9503484419749275,0.08999603152411884,0.8069095487838845,0.8293528601186808,0.022443311334796268,0.8163265306122449,0.8444444444444444,0.028117913832199526
3482,181,20,161,Logistic Regression,0.9593167701863354,0.9711180124223603,0.011801242236024856,0.74555126420341,0.8658868287614552,0.12033556455804517,0.5633190413833472,0.7751557946778821,0.21183675329453489,0.5757575757575758,0.7916666666666666,0.21590909090909083
3482,181,20,161,RBF-SVM,0.9509316770186335,0.974223602484472,0.02329192546583858,0.6863965525881666,0.7789543180023056,0.09255776541413907,0.609332111259179,0.7455702438142119,0.13623813255503292,0.6521739130434783,0.7727272727272727,0.12055335968379444
3482,181,20,161,Random Forest,0.9565217391304348,0.9841614906832299,0.027639751552795078,0.6053534701377951,0.8890584415584414,0.2837049714206463,0.7272005173616334,0.7285186322821915,0.001318114920558111,0.7555555555555555,0.7450980392156863,-0.010457516339869244
3482,181,20,161,XGBoost,0.9627329192546583,0.9832298136645963,0.02049689440993796,0.6578468609344232,0.8713388725969371,0.21349201166251386,0.6776891751317226,0.8293528601186808,0.15166368498695826,0.7083333333333334,0.8444444444444444,0.13611111111111107
3483,181,20,161,Logistic Regression,0.9559006211180124,0.9791925465838509,0.02329192546583847,0.6886075948480325,0.9168570092833768,0.2282494144353443,0.5994407988090701,0.7143430755136987,0.1149022767046286,0.6129032258064516,0.7307692307692307,0.1178660049627791
3483,181,20,161,RBF-SVM,0.9549689440993788,0.986024844720497,0.031055900621118182,0.6839093365574754,0.9068311778723678,0.22292184131489234,0.5881902827507157,0.7588665789385283,0.17067629618781255,0.6274509803921569,0.7755102040816326,0.14805922368947577
3483,181,20,161,Random Forest,0.9464285714285714,0.9897515527950311,0.043322981366459734,0.5314738764738764,0.9377413844325607,0.40626750795868427,0.6933464382031791,0.7285186322821915,0.0351721940790124,0.723404255319149,0.7450980392156863,0.02169378389653731
3483,181,20,161,XGBoost,0.9636645962732919,0.9900621118012422,0.02639751552795022,0.6553255379885816,0.9330828099461376,0.27775727195755595,0.6933464382031791,0.8103145479569674,0.11696810975378835,0.723404255319149,0.8260869565217391,0.10268270120259015
3484,181,20,161,Logistic Regression,0.9770186335403727,0.9854037267080745,0.008385093167701863,0.8328431943873121,0.9106659544159543,0.07782276002864219,0.6837199941511819,0.7464074191652338,0.06268742501405189,0.6896551724137931,0.7547169811320755,0.06506180871828238
3484,181,20,161,RBF-SVM,0.9630434782608696,0.9748447204968944,0.011801242236024856,0.7406164430254988,0.8339490208158603,0.09333257779036153,0.7143430755136987,0.6681494003911623,-0.04619367512253636,0.7307692307692307,0.6923076923076923,-0.038461538461538436
3484,181,20,161,Random Forest,0.9512422360248447,0.9866459627329192,0.03540372670807446,0.5823129346498912,0.9071113668939756,0.32479843224408445,0.6959498406790738,0.7198540717739339,0.023904231094860062,0.72,0.7272727272727273,0.0072727272727273196
3484,181,20,161,XGBoost,0.9720496894409939,0.9875776397515529,0.01552795031055898,0.6744911143395126,0.9112604546089119,0.23676934026939933,0.8069095487838845,0.8069095487838845,0.0,0.8163265306122449,0.8163265306122449,0.0
3485,181,20,161,Logistic Regression,0.9779503105590062,0.9854037267080745,0.007453416149068359,0.8172714050655228,0.9260124743677374,0.10874106930221461,0.7007656141419543,0.8293528601186808,0.12858724597672655,0.7169811320754716,0.8444444444444444,0.1274633123689728
3485,181,20,161,RBF-SVM,0.974223602484472,0.9860248447204969,0.011801242236024856,0.8267344613798598,0.9019137384946208,0.07517927711476091,0.6761243459831097,0.7600689387825204,0.08394459279941069,0.7111111111111111,0.782608695652174,0.07149758454106281
3485,181,20,161,Random Forest,0.9728260869565218,0.9925465838509316,0.0197204968944098,0.6912655059365586,0.9522513670539986,0.26098586111744004,0.7857281113522394,0.7588665789385283,-0.026861532413711142,0.8095238095238095,0.7755102040816326,-0.03401360544217691
3485,181,20,161,XGBoost,0.982919254658385,0.9906832298136645,0.00776397515527949,0.882349363588692,0.9345464400552786,0.05219707646658667,0.7455702438142119,0.8396593924120632,0.09408914859785134,0.7727272727272727,0.8571428571428571,0.08441558441558439
3486,181,20,161,Logistic Regression,0.9416149068322981,0.9906832298136646,0.04906832298136654,0.5979762880797364,0.9343113408330801,0.33633505275334374,0.6411871568638764,0.8238891044509619,0.18270194758708547,0.6451612903225806,0.8333333333333334,0.18817204301075274
3486,181,20,161,RBF-SVM,0.9440993788819876,0.9891304347826086,0.045031055900621064,0.6338505354294828,0.9112696382900987,0.2774191028606159,0.48575466019778457,0.7752947487926833,0.28954008859489877,0.5454545454545454,0.7843137254901961,0.23885918003565065
3486,181,20,161,Random Forest,0.9574534161490683,0.9934782608695653,0.03602484472049694,0.6002032237086584,0.9493873517786562,0.34918412806999777,0.6592135853135287,0.7464074191652338,0.0871938338517051,0.6976744186046512,0.7547169811320755,0.057042562527424345
3486,181,20,161,XGBoost,0.9692546583850932,0.9875776397515527,0.01832298136645949,0.731359649122807,0.9059371549503129,0.17457750582750586,0.609332111259179,0.8494964772607828,0.24016436600160385,0.6521739130434783,0.8636363636363636,0.21146245059288538
3487,181,20,161,Logistic Regression,0.9636645962732919,0.9754658385093168,0.011801242236024856,0.7496876271876272,0.8451993006993006,0.09551167351167344,0.6411871568638764,0.7752947487926833,0.13410759192880695,0.6451612903225806,0.7843137254901961,0.13915243516761544
3487,181,20,161,RBF-SVM,0.9521739130434782,0.9729813664596273,0.02080745341614909,0.6138040697119644,0.8265334208125968,0.2127293511006324,0.7007656141419543,0.6817425157716995,-0.019023098370254732,0.7169811320754716,0.7058823529411765,-0.011098779134295134
3487,181,20,161,Random Forest,0.9462732919254658,0.9847826086956522,0.03850931677018632,0.5986346657448084,0.896565355940356,0.29793069019554763,0.6936071270909264,0.7198540717739339,0.026246944683007478,0.7272727272727273,0.7272727272727273,0.0
3487,181,20,161,XGBoost,0.9686335403726708,0.9745341614906833,0.0059006211180124835,0.6641720960199221,0.8562865497076023,0.1921144536876802,0.7751557946778821,0.7121260726491156,-0.06302972202876644,0.7916666666666666,0.7441860465116279,-0.04748062015503873
3488,181,20,161,Logistic Regression,0.9627329192546584,0.9767080745341614,0.013975155279502993,0.7034389884854282,0.9115991647241647,0.2081601762387365,0.6681494003911623,0.7782766887401571,0.11012728834899477,0.6923076923076923,0.8,0.10769230769230775
3488,181,20,161,RBF-SVM,0.9661490683229814,0.9866459627329193,0.02049689440993785,0.7527927627927627,0.8926218713291768,0.13982910853641406,0.6239342681727681,0.7782766887401571,0.154342420567389,0.6666666666666666,0.8,0.13333333333333341
3488,181,20,161,Random Forest,0.9627329192546584,0.9900621118012423,0.027329192546583836,0.664906286091404,0.9407787552948843,0.2758724692034803,0.7416937874533518,0.7428126208262675,0.0011188333729157396,0.7692307692307693,0.7659574468085106,-0.00327332242225864
3488,181,20,161,XGBoost,0.9835403726708074,0.9869565217391304,0.0034161490683229934,0.8924195328180149,0.9152244054120323,0.022804872594017422,0.7455702438142119,0.7751552795031056,0.0295850356888937,0.7727272727272727,0.8,0.027272727272727337
3489,181,20,161,Logistic Regression,0.9686335403726708,0.9819875776397515,0.013354037267080732,0.7394207242033328,0.9292029101345739,0.18978218593124108,0.6404496029129428,0.8103145479569674,0.1698649450440246,0.6551724137931034,0.8260869565217391,0.1709145427286357
3489,181,20,161,RBF-SVM,0.9732919254658385,0.9875776397515528,0.014285714285714235,0.8323478316345964,0.9142184630795985,0.08187063144500217,0.6485582224838472,0.7285186322821915,0.07996040979834429,0.68,0.7450980392156863,0.06509803921568624
3489,181,20,161,Random Forest,0.9753105590062112,0.9909937888198758,0.015683229813664545,0.7393518339218845,0.9489915458937198,0.20963971197183529,0.8179510473202897,0.7143430755136987,-0.10360797180659098,0.8372093023255814,0.7307692307692307,-0.10644007155635071
3489,181,20,161,XGBoost,0.9819875776397515,0.9909937888198758,0.009006211180124235,0.8893193277310925,0.945578592947014,0.056259265215921506,0.7782766887401571,0.8396593924120632,0.061382703671906125,0.8,0.8571428571428571,0.05714285714285705
3490,181,20,161,Logistic Regression,0.9543478260869566,0.9832298136645962,0.0288819875776396,0.7149613311137081,0.8890239837820484,0.1740626526683403,0.5784835123318574,0.7752947487926833,0.196811236460826,0.5797101449275363,0.7843137254901961,0.20460358056265981
3490,181,20,161,RBF-SVM,0.9642857142857143,0.9701863354037267,0.0059006211180123724,0.7499634172453645,0.7783893495565323,0.028425932311167745,0.7007656141419543,0.6681494003911623,-0.032616213750791934,0.7169811320754716,0.6923076923076923,-0.02467343976777936
3490,181,20,161,Random Forest,0.945807453416149,0.9832298136645963,0.03742236024844725,0.5657746597084833,0.8825206438086871,0.3167459841002038,0.6776891751317226,0.6837199941511819,0.006030819019459344,0.7083333333333334,0.6896551724137931,-0.01867816091954022
